,reviewerName,helpful,reviewText,overall,summary,sentiment polarity,sentiment comparison
0,Ryan S.,"[97, 114]","I bought this as a gift for a friend he was really happy with it but, I have a completely different view. The AT2020 is a pretty bright mic which sounds good at first but once you layer tracks on top of each other it can sound very harsh. Second it is not a true large diaphragm condenser. It is a very good mic for people starting out in music or just using it for podcasts, but there are a bunch of better mics near this price. Two that come to mind are the MXL V67g and Studio projects B1 (stay away from the studio projects C1) both exceptional microphones for the price. Although there is one mic you that is a bit more expensive but is absolutely amazing, the MXL 2003a. A lot of people have claimed the studio projects C1 sounds like the Neumann u87 it doesn't, the MXL 2003a however sounds very similar and is easily the best LDC mic under $500. With that being said the AT2020 is not a bad microphone but it is not great, to people who have just used built in mics on there computer or camera this will blow them away but as time goes on they will learn the limitations of this microphone.Although to be fair I have a lot of experience in pro audio and production, so I maybe a bit overly critical. One thing is for sure though; there are definitely better mics in or near this price range.",3.0,It's Okay...,0.29929453262786593,1.5035273368606703
1,Ryan S.,"[93, 93]","I bought this stand a few months ago and it has held up quite well. For only $12.00 it is a steal, the stand is extremely sturdy and pretty heavy. I have used it with multiple mics such as the Audio Technica 2020 with the Samson SP01 shock-mount, a Rode K2, a Studio Projects C1 and a neumann TLM 103. I have not had any problems and the stand is heavy enough to use with basically any mic. I was not going to write a review for this product but I came across another review that stated ""I purchased this stand as people had reviewed this to work with a AT2020 with a SP01 shockmount. Mine must have been missing a part as it does not connect no matter what I try. "" THIS IS ABSOLUTELY FALSE. The Samson SP01 shock-mount works perfectly with this stand ( as any shock-mount or mic would, since the threading is a standard size). I just wanted to clear that up so that there would not be any confusion. Also almost every shock-mount has an adapter in the mount ( where the shock-mount connects to the mic stand) that is slightly smaller than most US mic stands, BUT THIS COMES OUT!! ALL YOU HAVE TO DO IS TAKE A COIN AND UNSCREW IT FROM THE SHOCK-MOUNT. After the adapter is out the Samson SP01 will connect to this stand. I highly recommend this product.",5.0,"IT WORKS WITH THE SAMSON SP01 SHOCK-MOUNT, AT2020 AND ANY MIC",0.2516350732600733,3.7418246336996335
2,Sessue,"[9, 9]","I purchased this to interface the XLR plug on a Sennheiser E825-S mike with the input on guitar amplifiers. it seemed to work very well in this role. It was well-constructed, with all the connecting points working precisely and securely.Somewhat after the fact, I started worrying about whether I should have instead gotten an adapter with impedance matching capabilities. I'm hardly a professional technician in this area, but I did do enough research to figure out a good working answer: Lo-Z (low impedance) microphones (say, 1,000 ohms or less) generally do not have to be matched to solid-state amplifiers, which are likely to have Hi-Z (high impedance) inputs in the range of 10,000 ohms. These amplifiers ae generally designed to accommodate a 10:1 impedance ratio (load to source). I calculated the signal loss of such an arrangement in the range of 0.83 decibels, which is incidental.This corresponds to what my ears tell me: this adapter works just fine without impedance matching. I can't say for sure whether that also holds for tube amps but will update my review if I have a chance to find out.UPDATE: since I wrote my initial review, I have discovered that Pyle seems to have a problem securing its connectors properly with set screws. If you purchase this item, I suggest you have a micro-screwdriver set handy so you can tighten everything up before you discover to your chagrin that a loose set screw has gone missing or caused your connector to fall apart.",4.0,No impedance matching required,0.22512236721611728,2.8743881639194138
3,"Wayne M. Simpson ""The Stag Hunter""","[9, 9]","This is a lemon oil used for cleaning and conditioning the rosewood fingerboards of guitars. This only gets done once a year on the average guitar, so if you're like me, this one bottle will supply you for many lifetimes. Other than that, it is what it is and does what it says. The applicator contains a dispensing valve so push down hard to open it when you want the oil to flow.The label says NOT to use this product on maple fingerboards. Doesn't say why, but my guess is it will discolor them, so be forewarned.",4.0,"Mmmmm, Lemony Fresh!",0.20729844526981395,2.9635077736509303
4,"Rick Holly ""Rick Holly""","[9, 9]","The reviewer who wrote that that these are ""cheap foam"" worth $5.00, doesn't understand or appreciate the quality of these speaker isolators. A/B these with some $5.00 cheap foam and you will realize how good these Auralex isolators work. I am using a pair of Behringer Truth active speakers that weigh 33 pounds each. These isolators not only support them very well but solved a big problem I had. It seems my speakers were ""audio coupling"" with the console they were placed on making the console vibrate with the spaekers and muddy up the lower fequencies.My problem started when I noticed that my mixes sounded good on other systems except for the bass frequencies around 80-125 HZ. Apparently my Behringer speakers were not accurately reproducing that fequency range and I was EQing that range badly to compensate. I didn't hear it when I mixed my Hafler M-1 speakers. I was about to give up on the Behringer Truth speakers but I really thought that they sounded excellent on every other frequency and are very detailed in every other range. The Behringers also had all the power I needed (active speakers) and can be played really loud in my studio without any distortion. Except for what I can only describe as a muddy or not clearly detailed low end, I love these speakers. Fortunately I was at a friends studio (a great pro studio) and I saw that he was using the Auralex Isolators under his speakers. He said he loved them. I bought them and placed them under my speakers and remixed a project I had been working on. WOW!! What a difference. It was an immediate difference. The bass is now nicely detailed and that muddy tone is no longer there. I had to reajust the EQ on the lower frequencies (cut them back to almost flat)on the new mix. I immediately bought a 2nd set for my small Hafler speakers. Why take a chance that they were also not reproducing accurately. These isolators are a great product and problem solver that saved me from buying new speakers and discovering that I still had the same problem. ""Cheap foam""?? I don't think so.",5.0,Excellent product.,0.2029579195135763,3.985210402432118
5,JVincent,"[9, 9]","This is a simple, straight forward and worthy replacement mic clip for the standard Shure SM57/58 type mic. Well made, reasonably priced as with most On Stage stuff.",5.0,Does the trick,0.2001279452499371,3.999360273750314
6,Bradley,"[9, 9]","In my opinion, this is the best guitar volume pedal available. It is affordable and does exactly what it's supposed to, and does it very, very well I might add. I've tried numerous volume pedals, from Morley to Line 6 to the Dunlop DVP1, and none are as fluid or feel as good as the Ernie Ball Jr.I owned the Dunlop DVP1 for several months, and while it did an okay job of cutting the volume I simply did not like the feel nor the low volume levels. It felt way too bulky under foot and went from about 0 to about 3 when barely applying volume. This is unacceptable when you're trying to clean up your distortion channel or trying to accomplish a slow volume swell. But as soon as I laid the Ernie Ball down and plugged it in I fell in love. Not only does it feel great under your foot and provide precise control, it has a complete volume sweep. Add in some delay and it will give you an organ-type swell. Absolutely perfect!I've heard some people complain about the Ernie Ball Jr being a flimsy pedal but I just don't see this. Of course, it's not a tank like the Dunlop or Morley, but it still feels very solid. It's also lighter than the others mentioned, which is a plus for traveling musicians.I would HIGHLY recommend this pedal. It is one of my favorites on my board and I couldn't imagine playing without it!",5.0,The Best Guitar Volume Pedal!,0.20067786673420465,3.9966106663289764
7,Danny Yu,"[9, 9]","I was originally was about to purchase a cheaper, thinner cable, but settled on this Planet Waves Classic series XLR cable. I wanted myMXL 2010 Multi-pattern Studio Micto have a quality xlr cable connecting it. I also have my microphone and this cable connected to theYamaha Audiogram 6 audio interfaceand it works flawlessly.* Sturdy cable. IT is thick and flexible at the same time. It curls around my microphone stand well, too.* Good connector heads. At the female end (microphone), there is spring part that locks in the microphone in. NIce added peace of mind.This cable simply feels strong and well made. Phantom power and data transfer has been flawless. I highly recommend this quality XLR cable.Update: 12.19.12Still working great after 5 months. Forgot to mention the nice packaging. It's eco friendly and nicely packaged. It also has a lifetime GUARANTEE. Not a warranty, a guarantee! That speaks volumes on the quality they believe on their product.",5.0,Quality XLR cable at a great price - sturdy cable with quality heads,0.20610038934116634,3.9694980532941684
8,Samuel Chell,"[9, 9]","I left my trusty Manhasset behind on a job and was about to replace it when I came upon this alternative offered by Amazon.  As banged up as a Manhasset can get from week-end warriors like me who simply throw it on top of everything else in the backseat before the long ride home, I've never had one fail on me over the past 40+ years.  There's nothing on the stand that the user can even adjust, yet all of the moving parts always seem to retain just the right amount of tension, preventing 5-10 pound folders from lowering the top half or causing it to dip forward.  But the ""rub"" is their non-adaptability.  The feet on the base are permanently attached as is the upper tray holding the music.  Consequently, these ubiquitous, well-proven stands can sometimes be a challenge to pack in a crowded van or sedan, especially with a couple of keyboards, amps, instrument stands, and other requisite gear on board.This is where Amazon's On-Stage Music Stand becomes attractive (of course, it doesn't hurt that it costs less than a Manhasset).  It permits you to fold up the legs to a position parallel with the shaft as well as to completely remove the upper shelf that holds the music.  Consequently, it's much easier to find a convenient place--whether in the trunk or on the floor of the back seat--for packing the stand.  Simply ""slide"" it into position.The drawback--apart from durability issues that some reviewers have warned about (be careful not to over-tighten those set-screws!)--is that this thing is heavy.  Frankly, I was expecting a lightweight stand, at least compared to my old Manhasset, but if you've owned or been around the latter, the first thing you're likely to notice with the stand pictured here is a palpable, substantial addition in weight. At the same time, with the moving parts and the set screws (topped by plastic, rotating, serrated wheels), the On-Stage stand doesn't give me the same amount of confidence in its durability as did the Manhasset--in other words, I'm very less likely to become careless with it and simply toss it on top of the gear-pile after a long, exhausting 4-hour gig.Bottom line: the On-Stage appears to be a good value--a truly heavy-duty stand (in most respects) that'll do extremely well as a practice stand in a studio or living room and that packs up conveniently for traveling jobs.  But don't expect it to lighten your load or, simply because it's heavier, to last longer than a Manhasset.If you do a lot of traveling and don't plan to put one of those 1000-page piano folders on the stand, there's at least one truly lightweight (albeit plastic) stand that's worked out really well for me (perhaps needless to say, some haven't--they fall apart or they're so ingeniously designed that it takes 15 minutes simply to disassemble them and put them back in their unforgiving, pint-sized cases).  But the Peak stand is made to hold up (in turn, it holds up relatively heavy music books) and has served me well for several years (just as I was about to condemn the stand, I called the company, they responded immediately by sending out a critical plastic piece that had become warped, and the Peak stand has been problem-free ever since).  It'll cost you a bit more, but not as much as some folks are willing to spend in exchange for losing a few unwanted pounds.",4.0,"A trade-off, but possibly a better traveling companion.",0.20087194272475783,2.9956402863762106
9,Ed,"[9, 9]","Stumbled upon this while looking for another pedal. I read the reviews and decided to give it a chance; how could I lose at this price? I put it in my cart and continued shopping.Guess what...the reviewers weren't lying (except that one guy who gave it a 2..what a BS review)!It arrived today, and I decided to give it a quick workout. I grabbed a small amp (Fender Frontman 15) and plugged in my Strat (with a Seymour Duncan Hotrail at the bridge) and gave it a go. The 'quick workout' turned into an hour long jam session as I got caught up in what this pedal can do. It turned my little solid state amp into a fire breather! With the mic at off X, middle set at Hot, and California and 3/4 gain...this thing just SCREAMS for solos and is very heavy for rhythm. I spent a good deal of time with this setting just blazing away.The Tweed and Brit settings were great too, as I tweaked a multitude of tones from this beast. I've had Behringer pedals before and even though they were decent (vintage delay, slow motion, compressor, eq), I didn't get excited about them. In fact, I sold the delay and slow mo recently. This pedal however, is going to get some serious use. I'm not crazy about the plastic casing, but it seems sturdy enough. I can't recommend this pedal enough...the reviews were right! You won't be sorry.",5.0,Wish I'd found this sooner!,0.1946874092263335,4.026562953868332
10,"Amazon Customer ""=Chris=""","[9, 9]","remember those little sticky gummi hand things that you used to get out of the quarter machine at the grocery store?Sticky Hands - 12 per unitThese are kinda like that, but a little thicker and shaped into blue rectangles that are approximately 1"" x 2"".you can stick them to any part of your drum head to dampen sound as needed. They even work on cymbals if you're looking for a quicker decay!The closer to the center (or more pads you use), the more dramatic the effect. You can also cut them to get more pieces out of them if needed. If you drop them or they end up getting too dirty to stick to anything, you can wash them in the sink with dish soap and air dry them.I've been using them for years and they work amazingly!",5.0,Awesome stuff!,0.18804185321853878,4.059790733907306
11,Amazon Customer,"[9, 9]","It definitely changes the sound of my Classical Guitar for the better (Pavan TP-30).  It allows the the bass notes to have distinct upper note harmonics/partials and it takes away the boominess of the fundamental.  My initial thought was that it did away with the ""blurriness"" of the low bass to mid-range response and balanced the entire spectrum of the guitar's range.  Amazing what a $20 piece plastic can do.  Highly recommended.",5.0,Amazing what a $20 piece plastic can do,0.18193360331615305,4.090331983419235
12,"Jared Burdick ""JBurd""","[9, 9]","I have purchased several amps over the last 7 months (see the reviews). I attempted to move to tube amps becuase I wanted to set up a pedal board and dial in my own effects. And really, any reading you do on web pages will eventually take to tubes. I went Vox AC4 and realized I didn't want a tube that already has a defined and limited sound (no fault of the amp - I just had to experience it myself). I also didn't want a modeler impersonating a tube. I loved the Orange Crush, but it was totally unreliable.Enter the ZT. Holy-moley. The amp has limited gain available to give you traditional tube behavior. Nice break up, very reactive to your playing and literally miles of clean head room. But unlike those tube amps - my pedals can come into play and I can manipulate that clean sound at any level without losing a bit of clarity or depth. It also has an iPod jack, headphone jack and ambiance (i.e. make it sound kind of boxy). It does not model. Like the Crush or Roland Cube, it has it's own voice. I've heard it compars to a Fender Tweed in tone. I guess I can see that, but it still has it's own voice - which is important to me in any amp. I should note - an AC30 or Fender Twin or high end 1x12 Tube still are louder and much fuller. But we're talking $1000+ tube amps.I don't have the matching extension cabinet because I just don't need it. It is REALLY loud. I have a Mustang III and it gets destroyed by the ZT. At 75% volume on the dial, I can hit my DS-1 and actually make out the notes. That is something the Vox AC4 or Fender Blues Junior cannot do without getting muddy. It is fully giggable. I haven't played live with it yet, but in a rehearsel environment, keeping with a loud drummer is no issue. A friend plugged it into his Marshall 4x12 and it was thunderous. Really, just stupid powerful for $300.For blues, jazz or light rock, it's brilliant right out of the box. It not only can do medal with a pedal board, but check youtube for videos of the Lunchbox being played in a live setting by a metal band. It has tube power in 10 lbs with solid state flexibility. I would also encourage anyone to scour the net for reviews and video. You simply will not find a negative thing about the ZT Lunchbox anywhere. It really is a solid state aimed to take prefessionals away from their bigger, heavier, more expensive tubes. If you play effect laden music, boy are you going to have a hard time walking away from the ZT.If there is a drawback - $300 for a solid state amp that really needs external pedals to shine could be a turn off for some - especially for players looking for a swiss army knife for an amp. Roland, Fender, Line6 and others still have that niche dialed in.",5.0,If I could do 10 stars - I would,0.17608372015873455,4.119581399206327
13,Loveguitar,"[9, 9]","I only have used this tuner on classical guitars (the ones with nylon strings).  I teach classical guitar and have had the opportunity to use it on many different classical guitars of varying quality.  It has tuned them all very well.  A great advantage I've found using this tuner (Tune Tech TT500) verses tuners which use a microphone, is that I can now talk with my students while tuning and no longer have to ask them to please be quiet while I tune their guitars.  Kids especially like to talk and now I can fully engage in conversation with them while tuning their guitars.  The only problem I've noticed, and thus only 4 stars, is that I usually have to begin tuning with any string other than the low E string.  For some reason, the tuner seems to have trouble sensing the low E vibrations and the needle will not move.  This problem has always resolved itself when I tune another string and then tune the low E.PROS:1.  Pitch is registered quickly with minimal needle fluctuations2.  Ambient noise does not disturb tuning sensor3.  Small and compact4.  Swivel head for ease of viewing the screen.5.  The screen is very bright and is also easily seen in direct sunlight.6.  Rubber feet on clamp will not scratch guitar7.  Clamp is strong and will open wide but easy to squeeze open with fingers.8.  Being a chromatic tuner means you are not stuck just tuning EADGBE.  It's tuning range is 12 note. A2 - B7.9.  Will automatically turn itself off after 3 minutes of non-use.CONS:1.  Delay on tuning low E string2.  Buttons rattle while tuning 2nd string, B.3.  Plastic on screen scratches easilyI don't yet know how long the button battery will last or how much battery replacements cost.  I will update this review when I have that information.  But for now, I am very pleased with this tuner.  I have owned many electronic tuners and this one so far beats them all.  I have also used it to tune my guitarlele and it tunes it darn near perfectly!  Great chromatic tuner at a great price - I love it!",4.0,Great Chromatic Tuner-I Love It!,0.1712758356257984,3.143620821871008
14,"Joshua Cuellar ""FurianGuitarist""","[9, 19]","I wanted to dismiss the critics and try it out for myself. I wanted to like it, but unfortunately, it just isn't my thing. I played it all but 2 weeks until I got bored and stopped. It now sits on my amp collecting dust. I pick it up occasionally, but I always end up putting it back down shortly after. I am sorry, I just can't dig it... :(Edit: So apparently, a lot of people dislike my review and are insulting me in the comments section of this post. Normally, I'd just laugh at these no-lifers, but I am sick of getting constant e-mails from internet tough guys, so I'd like to formally state  that this is not a bad product. It can be fun, but the effects it gives are not worth $100, and its build quality is not worth $100. Like I said in the original post, I became bored of this item roughly two weeks after purchase and this has not changed. The last time I picked it up was to harvest the battery for the blackout  active pickups on my schecter. Its not that I ""didn't know how to use it"" like one of the morons in the comments section stated, this product requires very little skill to use. Read the manual if you are having trouble, it explains in great detail the techniques you can utilize with this device.Would I recommend it? If you have a hundred bucks to drop, go for it. If not, your money is best spent elsewhere.",3.0,"Sadly, it truly is just a novelty item...",0.16542817819066205,2.1728591090466898
15,Cefer,"[9, 18]","I am very disappointed. The guitar was packed with its strings tensioned and the top detachment partially from the guitar body.It is unusable until repaired.Update: It has been several days after writing and attach photographs to the seller (Amazon), and have not received any communication.",1.0,Very disappointed with the seller (Amazon.com LLC),0.1608918211504983,0.19554089424750853
16,@ciscoza,"[9, 14]","These cans were decent, back when they were just above 100 bucks. They've inflated to 160 and that's just ridiculous. There is better in this price range. The SRH840's for example on eBay for 120~ bucks new, does everything better than these cans. The M50's have really punchy bass, and extremely stringent highs, they're very loose in the low end, and their mids are recessed. That combination makes for a fatally tiring listening experience. The pads are pleather and terribly uncomfortable, whilst having an almost starchy texture to them. The headband clamps onto larger heads and lacks decent padding underneath. These phones are also terrible in regards to any soundstage at all, which means for gaming, these will be pretty terrible. They do some... SOME... new genres alright, but their extremely aggressive presentation makes these phones just hard to listen to. They also can't do lighter genres like Jazz and Classical due to their poor positoning. There are much much better monitors in this price range than these, the Shure SRH840 as I've said before totally outclass these headphones in all areas.Stay away, don't fall victim to the noob hype.",2.0,Really harsh and uncomfortable.,0.15496383542838196,1.22518082285809
17,TWM,"[9, 14]","I don't know if 39"" (from the top of the headstock to the bottom of the body {I know guitars are based on the size of the frets but no idea how to do that} ) is the normal size for an adult...However for $50 (its on sale at the time) even if its not I can still learn to play since thats why I bought it is to learn...The pick guard had some sort of plastic cover that was rough but doesn't really affect anything, since it seems like something was put on it to help shipping once removed the pick guard is fine.All togther whether its a full size adult or just one for kids its still pretty good.I am happy with it.Good clean sound, at least with my headphone amp (only amp I have).Comes with Whammy bar(thats what I know it as), one volume, two tone, the pickup sector switch, the cord that connects your guitar to your amp.**EDIT**So now that Amazon has grouped the guitar with many others (mostly the color differences) and that I have a little bit more knowlage of the guitar, not saying much really but a little bit, I have found that mine has two dead spots on the volume... Not much of an issue, for me at least but worth mentioning.",5.0,39 inch guitar...,0.1504366953828064,4.247816523085968
18,Amazon Customer,"[9, 13]","This isn't a terrible tuner, and for how cheap it was, it wasn't a ""ripoff"". However, it definetly does not work as the product or other people claim. When it does work, it tunes decently like any ten dollar tuner. However almost all of the time it's fluttering around to completely different notes or just not reading a single thing. I try clipping it on different parts of the instrument and it's the same. It also did not come with batteries, and replacement ones aren't cheap and are very hard to find. I don't think this is a terrible product due to the low price, but if you want to be taken seriously and take your own music seriously, get a real desktop tuner. A cheapo one is only 5 bucks more and you can find REAL, full sized, affordable batteries for it...",2.0,I don't know why people are raving...,0.1461289164546556,1.2693554177267221
19,"Fender Guy ""Rick""","[9, 12]","I've owned more than one overdrive pedal in my 30 years of playing guitar and the only one I still have on my pedal board is the Boss Super Overdrive...Sweet Baby is well on the way of living up to that legend as well. I have nothing but high praise for this amazing pedal. It really does react to your playing style. Unlike other overdrive pedals I've used this one really gets smooth when you back off of your string attack and starts to growl the harder you dig in. As far as the pedal goes it is pretty much the same as a lot of them...instead of a tone knob they call it ""focus"", there is also a volume and drive knob. The sounds I can get out of the Sweet Baby are some of the best I've ever used and easy to dial in. I own a lot of pedals but lately I keep my chain setup real simple...the guitar goes into a EHX-Crying Tone wah pedal, then the Sweet Baby, then a Boss Super Overdrive (used as a lead solo gain boost... I don't use Distortion pedals.), next is an MXR Micro Chorus followed by an MXR Carbon Copy Analog Delay. The whole chain goes into the 2nd channel of my Fender Deluxe Reverb amp. I use the foot switch that came with amp to turn on the tremolo when needed... I play mostly Blues and Classic Rock. The Sweet Baby is well made and I don't see it failing me anytime soon. You can spend hundreds more on name brand pedals but what works for me at the end of the day is alive and well in this ""clone"" overdrive tone blender...Update: this pedal has since been returned. It went out with me on a few gigs and didn't hold up to life on the road. The connections inside the box came loose and became a major problem before a few gigs...I have since put my Boss Super Overdrive back in the chain...while I truly loved the tone from this product in the end you get what you pay for.",2.0,And a Sweet Baby it is...until it died at the gig...,0.143161835509605,1.284190822451975
20,Josh Koterba,"[9, 12]","Holy buckets of tone batman!Let me start by saying, I'm always on the quest for great amazing tone. I think it ends here. This pedal is absolutely remarkable. Built like a tank, I'm pretty sure it will out live me. Its full of sonic options.The overdrive has a level, tone and overdrive. Almost self explanatory except the tone is more of a presence knob and less of an EQ which is a total plus in my book. it also has a mini toggle for comp cut, fm, and vintage modes. The comp cut is more of a clean boost to push your amps front end, the fm is really transparent, and the vintage mode gets you that creamy midrange bite.Yes, this may be another tube screamer clone, but it's a darn great one.The added MOSFET circuitry toggle gives it a lovely growl your low-end fattening it up, if thats your cup of tea, while the standard leaves it more transparent. You should know this switch does effect the whole signal, not just that of the boost side.On to my only negative check on this pedal, the boost ONLY works when the OD is on. It is not a boost to be run in series with the overdrive, just additional circuitry to add more gain to your OD signal.Another great feature, this pedal can be run at different volts from 9v-18v.Running at standard 9v gets you easier breakup, whereas 18v will get you more headroom.This pedal won't be leaving my board, probably ever. If you're even thinking about it, just do it!!! You'll never regret it.",5.0,I'll own this pedal for years to come,0.14148979026495068,4.2925510486752465
21,"Amazon Customer ""j allen""","[9, 11]","If you can't find a container and add your own sponge, then buy this.Keeping a valuable guitar humidified is essential.I think this item should cost three bucks at most, and $1.50 would still yield a healthy profit!I made some more from stuff from the dollar which I think are better.I use this one for my baritone uke, and the bigger ones I made I use in my dreadnaughts.If you make your own, just make sure to not let the sponge drip, ie, wring it out, and make sure it does not actually touch any bare wood.",3.0,Better than nothing,0.14037785958614246,2.2981107020692875
22,Clare Chu,"[9, 11]","This compact humidifier is easily filled with an included plastic syringe.  If you don't over-fill, it will not drip, and you can simply place it in your case instead of the usual sponge.",5.0,"Very Easy to Use, Non-Messy",0.13939954363852633,4.303002281807368
23,"Daryl J. Healey ""Daryl""","[9, 11]","This is a sweet ukulele and it looks just as sweet as it sounds! Change the strings immediately, and you have yourself an excellent sounding instrument.  Amplify it with a touch of chorus and feel it too!Only drawback - there is no volume control on the instrument itself.The amp cable that is included is nothing to write home about, and the gig back is a cheap nylon deal - BUT, it's all about the instrument, and I give that a 5.",5.0,Epiphone Les Paul Ukulele,0.13893404821011204,4.30532975894944
24,"Steven K. Baker ""KellRazor""","[9, 10]","UPDATED 3/16/2014After owning the 2i2 for over a year and encountering many difficulties I am revising my once gleaming review.The 2i2 is a simple set-up. Pretty much run your monitors into the line outputs, connect a mic or (apparently) a ""low-headroom"" instrument to it, run the USB cable to your computer and set it up within the DAW described parameters. It would have been nice to know that the included Plug In Suite is not a stand-alone program, and that it functions in tandem with Ableton Live Lite and that it could be found it in the Plug-Ins section of Ableton, but I figured it out EVENTUALLY regardless. (Ableton itself is rather dodgy, and seems to crash constantly.) Sometimes the 2i2 seems to lock up completely, so as no audio is being produced from my monitors!I wasn't sure for a very long time if this was USER ERROR, an Ableton problem, or the fault of the 2i2 and its drivers, so after the gazillionth crash, I screamed ""Ballsdogit!!!"", and purchased a license for Reaper. After going through the painstaking setup and acclimating to the new DAW over the last few months, I began to realize that my monitors no longer ""lock up"", but that the drivers for the 2i2 are indescribably pathetic!!!I had to tweak the living daylights out of Reaper just to get an audible sound out of my monitors. Now I'm in there and the FX do not work with the focusrite drivers. Garbage focusrite! Everyone I know that has Reaper raves about the plug-ins, and the greatness and ease of the setup regardless of the interface. I have yet to experience a crash, but I also have yet to experience any recording time.Seriously, I started reading on the Reaper Forums about problems encountered with the 2i2, and came across a response from David@focusrite actually saying that ""you should not use this setup to record electric guitar.."", and that if you need to record electric guitar you should ""get something with more headroom like the 2i4."" That is just unbelievable in my eyes!I'm sure I could run this through my mixer and get the lacking headroom and just use this paperweight as a bridge gap between my mixer and laptop, but why should I have to after dropping a buck fifty on this miracle? Besides that, I'll more than likely still have multiple problems with the drivers!This device is clearly marked for both XLR inputs and 1/4 instrument ins. There was no warning of headroom limitations anywhere in the documentation, and I researched audio interfaces for several weeks before deciding on this unit. I feel lied to and disrespected as a customer, now stuck with an irrelevant piece of outdated technology. HOW IN THE HECK DOES THIS THING HAVE A NEARLY 5 STAR RATING!!!????The good side is that the mic pres are nice and warm. I have a bunch of different mics and the 2i2 (when not crashing or locking up the monitors) seems to handle all of them well. I constantly check for driver updates, and have the latest drivers for the 2i2, but without a doubt the Focusrite Scarlett 2i2 is probably going by the wayside along with my faith in focusrite and their products.Sorry focusrite, you dropped the ball here.",1.0,No Headroom for Electric Guitar,0.13823279705827043,0.30883601470864785
